Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
1225552669,"Oct 11, 2017, 3:11:09 PM",Giro pomeridiano,Ride,"",5757,30.08,,,false,,,activities/1225552669.gpx,67.0,,5757.0,5571.0,30085.30078125,14.800000190734863,,1102.1400146484375,,379.0,1054.0,48.599998474121094,0.007644929923117161,,,,,,,,169.98800659179688,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1229918463,"Oct 14, 2017, 1:54:29 PM",Giro pomeridiano,Ride,"",6233,24.88,,,false,,,activities/1229918463.gpx,67.0,,6233.0,4047.0,24887.400390625,18.299999237060547,,781.3150024414062,779.614990234375,328.8999938964844,959.0,49.70000076293945,0.006830770056694746,,,,,,,,169.65065002441406,765.5324096679688,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
1240589429,"Oct 21, 2017, 1:41:10 PM",Giro pomeridiano,Ride,"",9402,55.72,,,false,,,activities/1240589429.gpx,67.0,,9402.0,9137.0,55724.0,21.799999237060547,,1636.7900390625,,324.0,1082.300048828125,49.70000076293945,0.0008972790092229843,,,,,,,,171.73399353027344,1749.5838623046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1249220307,"Oct 27, 2017, 1:58:03 PM",Giro pomeridiano,Ride,,8758,43.11,,,false,,,activities/1249220307.gpx,67.0,,8758.0,8057.0,43115.5,18.299999237060547,,1415.02001953125,,314.1000061035156,1031.0,49.70000076293945,-0.0013916100142523646,,,,,,,,156.9199981689453,1409.699462890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1494764699,"Apr 7, 2018, 11:49:37 AM",Giro pomeridiano,Ride,,12893,67.88,,,false,,,activities/1494764699.gpx,67.0,,12893.0,12047.0,67887.3984375,16.700000762939453,,1764.3612060546875,,312.1000061035156,1267.0,48.29999923706055,-0.05214516818523407,,,,,,,,142.94625854492188,1920.1085205078125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1508376294,"Apr 14, 2018, 1:27:44 PM",Giro pomeridiano,Ride,,13553,53.93,,,false,,,activities/1508376294.gpx,67.0,,13553.0,11072.0,53938.30078125,16.0,,1394.150146484375,,765.0999755859375,1267.0,48.20000076293945,0.020949862897396088,,,,,,,,135.81187438964844,1676.63720703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1525369116,"Apr 22, 2018, 2:32:50 PM",Giro pomeridiano,Ride,,9788,47.21,,,false,,,activities/1525369116.gpx,67.0,,9788.0,8954.0,47210.1015625,15.699999809265137,,1184.7877197265625,,449.0,1066.5999755859375,49.400001525878906,0.12349052727222443,,,,,,,,138.18768310546875,1379.62890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1557473309,"May 8, 2018, 8:32:28 AM",Giro mattutino,Ride,,8300,43.24,,,false,,,activities/1557473309.gpx,67.0,,8300.0,7403.0,43248.6015625,25.799999237060547,,1525.0406494140625,,314.0,991.9000244140625,49.79999923706055,0.014566945843398571,,,,,,,,165.73403930664062,1368.025634765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1580352564,"May 18, 2018, 4:52:10 PM",Giro serale,Ride,"",5168,23.86,,,false,,,activities/1580352564.gpx,67.0,,5168.0,4222.0,23860.5,16.0,,773.3663330078125,,331.6000061035156,959.0,48.29999923706055,0.012992183677852154,,,,,,,,150.45895385742188,708.290283203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1587123616,"May 21, 2018, 4:29:00 PM",Giro serale,Ride,,6017,36.19,,,false,,,activities/1587123616.gpx,67.0,,6017.0,5688.0,36189.69921875,17.399999618530273,,1024.1519775390625,,324.0,959.0999755859375,49.70000076293945,0.003315860638394952,,,,,,,,172.93345642089844,1096.7618408203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1595483820,"May 25, 2018, 5:02:03 PM",Giro serale,Ride,,5168,25.53,,,false,,,activities/1595483820.gpx,67.0,,5168.0,3676.0,25536.900390625,18.5,,747.1114501953125,,448.20001220703125,959.0,45.20000076293945,0.14488837122917175,,,,,,,,194.98287963867188,799.1846313476562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1596778905,"May 26, 2018, 8:59:33 AM",Giro mattutino,Ride,,9497,50.74,,,false,,,activities/1596778905.gpx,67.0,,9497.0,8908.0,50748.1015625,19.200000762939453,,1519.897216796875,,310.0,1030.9000244140625,46.900001525878906,0.0256167221814394,,,,,,,,161.78236389160156,1606.88671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1610424531,"Jun 1, 2018, 3:47:24 PM",Giro pomeridiano,Ride,,8152,47.86,,,false,,,activities/1610424531.gpx,67.0,,8152.0,7772.0,47860.69921875,20.399999618530273,,1181.8150634765625,,269.0,1054.0,47.79999923706055,-0.0020893970504403114,,,,,,,,164.9534149169922,1429.4464111328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1619157098,"Jun 5, 2018, 4:18:29 PM",Giro serale,Ride,,5843,35.41,,,false,,,activities/1619157098.gpx,67.0,,5843.0,5799.0,35415.1015625,15.5,,1050.8187255859375,,469.8999938964844,1036.5999755859375,49.70000076293945,-0.004517846740782261,,,,,,,,168.2202606201172,1087.691162109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1625583403,"Jun 8, 2018, 4:59:34 PM",Giro serale,Ride,,7033,34.34,,,false,,,activities/1625583403.gpx,67.0,,7033.0,5554.0,34339.6015625,17.0,,1006.8751220703125,,312.0,1054.0,46.79999923706055,0.10600007325410843,,,,,,,,189.55596923828125,1173.8653564453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1637702724,"Jun 14, 2018, 8:12:18 AM",Giro mattutino,Ride,,9318,52.48,,,false,,,activities/1637702724.gpx,67.0,,9318.0,9075.0,52482.5,16.399999618530273,,1542.2742919921875,,289.0,959.5,48.599998474121094,-0.012385080568492413,,,,,,,,161.50942993164062,1634.2490234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1648890736,"Jun 19, 2018, 3:58:34 PM",Giro pomeridiano,Ride,,7479,44.70,,,false,,,activities/1648890736.gpx,67.0,,7479.0,7224.0,44700.1015625,19.700000762939453,,1299.1783447265625,,324.0,1030.9000244140625,49.400001525878906,0.014093928039073944,,,,,,,,174.41610717773438,1404.8790283203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1655256944,"Jun 22, 2018, 4:50:56 PM",Giro serale,Ride,,6078,28.98,,,false,,,activities/1655256944.gpx,67.0,,6078.0,4827.0,28986.5,18.399999618530273,,849.7190551757812,,449.0,1030.9000244140625,41.599998474121094,-0.0058647990226745605,,,,,,,,183.13729858398438,985.6625366210938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1680883757,"Jul 4, 2018, 4:25:57 PM",Giro serale,Ride,,4844,29.12,,,false,,,activities/1680883757.gpx,67.0,,4844.0,4620.0,29127.80078125,18.0,,827.056884765625,,289.0,960.2999877929688,50.0,-0.025061968713998795,,,,,,,,167.94158935546875,865.11962890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1700223277,"Jul 13, 2018, 4:49:25 PM",Giro serale,Ride,,5642,19.87,,,false,,,activities/1700223277.gpx,67.0,,5642.0,3975.0,19878.30078125,15.899999618530273,,709.3113403320312,,575.0999755859375,1112.0,43.599998474121094,-0.032195910811424255,,,,,,,,157.1855010986328,696.6680297851562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1731678047,"Jul 27, 2018, 4:49:06 PM",Giro serale,Ride,,5888,24.36,,,false,,,activities/1731678047.gpx,67.0,,5888.0,4115.0,24366.69921875,18.100000381469727,,764.84375,,330.29998779296875,965.7000122070312,47.29999923706055,-0.031190108507871628,,,,,,,,166.57525634765625,764.2835693359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1740610918,"Jul 31, 2018, 3:56:17 PM",Giro pomeridiano,Ride,,8874,35.91,,,false,,,activities/1740610918.gpx,67.0,,8874.0,6054.0,35912.8984375,17.5,,1041.843505859375,,312.1000061035156,1054.0,48.099998474121094,0.0,,,,,,,,176.14236450195312,1188.9954833984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1747521545,"Aug 3, 2018, 4:52:38 PM",Giro serale,Ride,,7208,35.41,,,false,,,activities/1747521545.gpx,67.0,,7208.0,5890.0,35411.30078125,17.200000762939453,,991.7235107421875,,312.1000061035156,1054.0,48.599998474121094,-0.021744471043348312,,,,,,,,169.3129119873047,1111.937744140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1763137223,"Aug 10, 2018, 4:51:51 PM",Giro serale,Ride,,5613,27.10,,,false,,,activities/1763137223.gpx,67.0,,5613.0,4764.0,27100.0,16.899999618530273,,792.130615234375,,450.1000061035156,1030.9000244140625,49.29999923706055,-0.021402213722467422,,,,,,,,170.17547607421875,903.94580078125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1819148490,"Sep 4, 2018, 3:56:03 PM",Giro pomeridiano,Ride,,5350,31.57,,,false,,,activities/1819148490.gpx,67.0,,5350.0,5113.0,31577.30078125,17.899999618530273,,922.7068481445312,,449.0,1031.0,46.29999923706055,-0.0015834158984944224,,,,,,,,170.23245239257812,970.4943237304688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1822976254,"Sep 6, 2018, 9:33:32 AM",Giro all’ora di pranzo,Ride,,5810,32.88,,,false,,,activities/1822976254.gpx,67.0,,5810.0,5366.0,32887.80078125,14.399999618530273,,866.75146484375,,269.0,959.0,49.099998474121094,-0.0003040641313418746,,,,,,,,160.1794891357422,958.3682861328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1869149119,"Sep 27, 2018, 1:53:29 PM",Giro pomeridiano,Ride,,7042,38.47,,,false,,,activities/1869149119.gpx,67.0,,7042.0,6588.0,38471.3984375,16.700000762939453,,961.5809326171875,,289.0,959.0,49.5,0.003379133529961109,,,,,,,,150.19320678710938,1103.26220703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1871214443,"Sep 28, 2018, 3:17:44 PM",Giro pomeridiano,Ride,,3793,17.48,,,false,,,activities/1871214443.gpx,67.0,,3793.0,3674.0,17488.19921875,13.800000190734863,,763.2376098632812,,324.0,958.2000122070312,46.5,3.5772693157196045,,,,,,,,178.95364379882812,733.0853881835938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1873306972,"Sep 29, 2018, 12:32:56 PM",Giro pomeridiano,Ride,,11263,50.94,,,false,,,activities/1873306972.gpx,67.0,,11263.0,10184.0,50943.69921875,15.100000381469727,,1523.220703125,,295.0,959.0,49.400001525878906,0.00019629512098617852,,,,,,,,138.20033264160156,1569.2869873046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1883818428,"Oct 4, 2018, 1:49:47 PM",Giro pomeridiano,Ride,,7786,44.67,,,false,,,activities/1883818428.gpx,67.0,,7786.0,7538.0,44671.5,15.5,,1283.3740234375,,310.0,989.4000244140625,45.20000076293945,0.01253595668822527,,,,,,,,168.6063232421875,1417.1142578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1885828184,"Oct 5, 2018, 1:44:28 PM",Giro pomeridiano,Ride,,8957,52.47,,,false,,,activities/1885828184.gpx,67.0,,8957.0,8750.0,52475.69921875,18.600000381469727,,1469.5152587890625,,324.0,1082.800048828125,50.0,0.002858466003090143,,,,,,,,168.46282958984375,1643.5655517578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1912622057,"Oct 18, 2018, 1:09:30 PM",Giro pomeridiano,Ride,,10919,62.09,,,false,,,activities/1912622057.gpx,67.0,,10919.0,10373.0,62089.69921875,17.200000762939453,,1601.9251708984375,,431.0,1267.0,46.29999923706055,0.0011274011339992285,,,,,,,,161.6260223388672,1869.349609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1914510741,"Oct 19, 2018, 2:52:13 PM",Giro pomeridiano,Ride,,4327,26.14,,,false,,,activities/1914510741.gpx,67.0,,4327.0,4155.0,26140.599609375,23.299999237060547,,773.4821166992188,,304.0,959.0,44.400001525878906,-0.021040067076683044,,,,,,,,182.51596069335938,845.5645141601562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1916402187,"Oct 20, 2018, 12:49:49 PM",Giro pomeridiano,Ride,,6488,35.51,,,false,,,activities/1916402187.gpx,67.0,,6488.0,5973.0,35518.0,19.700000762939453,,948.8919677734375,,322.5,1051.0,49.20000076293945,0.0005630947416648269,,,,,,,,164.524169921875,1095.713623046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1924876708,"Oct 24, 2018, 2:25:12 PM",Giro pomeridiano,Ride,,7004,38.58,,,false,,,activities/1924876708.gpx,67.0,,7004.0,6551.0,38582.0,19.200000762939453,,1027.94580078125,,327.0,1028.5,34.70000076293945,-0.010367528535425663,,,,,,,,162.03201293945312,1183.5408935546875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1926811830,"Oct 25, 2018, 2:10:20 PM",Giro pomeridiano,Ride,,8855,54.64,,,false,,,activities/1926811830.gpx,67.0,,8855.0,8193.0,54639.0,19.200000762939453,,1226.1944580078125,,322.29998779296875,966.0,31.299999237060547,0.001464155619032681,,,,,,,,165.63018798828125,1513.06396484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2153229591,"Feb 16, 2019, 1:27:49 PM",Giro pomeridiano,Ride,,7039,37.28,,,false,,,activities/2153229591.gpx,67.0,,7039.0,6142.0,37284.8984375,17.0,,957.3258056640625,,322.70001220703125,1050.9000244140625,45.900001525878906,-0.09467639774084091,,,,,,,,149.90484619140625,1026.597900390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2186321673,"Mar 2, 2019, 2:06:45 PM",Giro pomeridiano,Ride,,7552,36.24,,,false,,,activities/2186321673.gpx,67.0,,7552.0,6400.0,36247.80078125,17.299999237060547,,868.0621337890625,,295.5,966.0,44.099998474121094,-0.0008276364533230662,,,,,,,,151.59002685546875,1081.7464599609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2217506874,"Mar 16, 2019, 2:19:34 PM",Giro pomeridiano,Ride,,7689,37.30,,,false,,,activities/2217506874.gpx,67.0,,7689.0,6617.0,37306.6015625,18.700000762939453,,957.8056030273438,,341.79998779296875,1028.4000244140625,29.799999237060547,0.007773423567414284,,,,,,,,147.74014282226562,1090.0201416015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2251462344,"Mar 30, 2019, 10:16:15 AM",Giro all’ora di pranzo,Ride,,6237,38.43,,,false,,,activities/2251462344.gpx,67.0,,6237.0,5879.0,38434.19921875,20.899999618530273,,988.2371215820312,,445.79998779296875,1028.699951171875,46.400001525878906,0.0015611096750944853,,,,,,,,167.0554656982422,1095.062744140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2305339145,"Apr 20, 2019, 2:49:27 PM",Giro pomeridiano,Ride,,9360,41.42,,,false,,,activities/2305339145.gpx,67.0,,9360.0,8370.0,41427.69921875,16.0,,1174.192138671875,,312.8999938964844,963.5,43.400001525878906,-0.02631089836359024,,,,,,,,135.21487426757812,1261.8995361328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2322279418,"Apr 27, 2019, 8:13:00 AM",Giro mattutino,Ride,,9853,54.70,,,false,,,activities/2322279418.gpx,67.0,,9853.0,9426.0,54701.19921875,15.0,,1358.326416015625,,322.6000061035156,1049.5,30.700000762939453,-0.009871812537312508,,,,,,,,152.8819122314453,1606.7874755859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2349632641,"May 7, 2019, 5:13:42 PM",Giro serale,Ride,,4597,25.00,,,false,,,activities/2349632641.gpx,67.0,,,4229.0,25002.69921875,18.299999237060547,,850.3110961914062,,317.1000061035156,965.9000244140625,47.5,-0.035196200013160706,,,,,,,,174.96969604492188,825.0407104492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
